date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:12:51	203/203	---M--	200	added ('OK')	text/plain	etag:%229573b62a-cb-3927e5011a440%22	http://www.ascii-art.de/ascii/ab/antenna.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/antenna.txt	(from http://www.ascii-art.de/ascii/)
19:12:51	62/62	---M--	200	added ('OK')	text/plain	etag:%22957439e1-3e-3b2bae09a4600%22	http://www.ascii-art.de/ascii/ab/antlers.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/antlers.txt	(from http://www.ascii-art.de/ascii/)
19:12:52	1634/1634	---M--	200	added ('OK')	text/plain	etag:%22957439e7-662-3927e50026200%22	http://www.ascii-art.de/ascii/ab/anubi.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/anubi.txt	(from http://www.ascii-art.de/ascii/)
19:12:52	156/156	---M--	200	added ('OK')	text/plain	etag:%229eb480d7-9c-3c0b5de47e840%22	http://www.ascii-art.de/ascii/ab/anvil.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/anvil.txt	(from http://www.ascii-art.de/ascii/)
19:12:53	1569/1569	---M--	200	added ('OK')	text/plain	etag:%22a446de98-621-393755265ec40%22	http://www.ascii-art.de/ascii/ab/any_key.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/any_key.txt	(from http://www.ascii-art.de/ascii/)
19:12:53	115639/115639	---M--	200	added ('OK')	text/plain	etag:%2294f1d26b-1c3b7-3c4ff1bb9d4c0%22	http://www.ascii-art.de/ascii/ab/anime.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/anime.txt	(from http://www.ascii-art.de/ascii/)
19:12:53	5110/5110	---M--	200	added ('OK')	text/plain	etag:%22a82c323b-13f6-39581aabd8980%22	http://www.ascii-art.de/ascii/ab/apocalypse.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/apocalypse.txt	(from http://www.ascii-art.de/ascii/)
19:12:54	12557/12557	---M--	200	added ('OK')	text/plain	etag:%22b26e055a-310d-3c4ff18fbed40%22	http://www.ascii-art.de/ascii/ab/apollo.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/apollo.txt	(from http://www.ascii-art.de/ascii/)
19:12:54	2083/2083	---M--	200	added ('OK')	text/plain	etag:%22b2ecb942-823-3a6c74bf23840%22	http://www.ascii-art.de/ascii/ab/applause.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/applause.txt	(from http://www.ascii-art.de/ascii/)
19:12:54	4242/4242	---M--	200	added ('OK')	text/plain	etag:%22b2ecbfb7-1092-3a50e3eed5b80%22	http://www.ascii-art.de/ascii/ab/apple.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/apple.txt	(from http://www.ascii-art.de/ascii/)
19:12:55	1500/1500	---M--	200	added ('OK')	text/plain	etag:%22b2ecc201-5dc-3927e3f7fb2c0%22	http://www.ascii-art.de/ascii/ab/arbor.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/arbor.txt	(from http://www.ascii-art.de/ascii/)
19:12:55	2683/2683	---M--	200	added ('OK')	text/plain	etag:%22b2ecc202-a7b-3927e4fc55900%22	http://www.ascii-art.de/ascii/ab/archaeopteryx.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/archaeopteryx.txt	(from http://www.ascii-art.de/ascii/)
19:12:55	3585/3585	---M--	200	added ('OK')	text/plain	etag:%22b2ecc206-e01-39cd05d71c640%22	http://www.ascii-art.de/ascii/ab/archery.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/archery.txt	(from http://www.ascii-art.de/ascii/)
19:12:56	2554/2554	---M--	200	added ('OK')	text/plain	etag:%22b2ecc207-9fa-3927e4f979240%22	http://www.ascii-art.de/ascii/ab/ariel.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/ariel.txt	(from http://www.ascii-art.de/ascii/)
19:12:56	15855/15855	---M--	200	added ('OK')	text/plain	etag:%22b2ecc208-3def-3a939b3636e80%22	http://www.ascii-art.de/ascii/ab/ark_of_noah.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/ark_of_noah.txt	(from http://www.ascii-art.de/ascii/)
19:12:57	675/675	---M--	200	added ('OK')	text/plain	etag:%22b2ecc209-2a3-3927e4f5a8940%22	http://www.ascii-art.de/ascii/ab/armadillo.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/armadillo.txt	(from http://www.ascii-art.de/ascii/)
19:12:57	728/728	---M--	200	added ('OK')	text/plain	etag:%22b2ecc20a-2d8-3927e4f4b4700%22	http://www.ascii-art.de/ascii/ab/armchair.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/armchair.txt	(from http://www.ascii-art.de/ascii/)
19:12:58	4051/4051	---M--	200	added ('OK')	text/plain	etag:%22b2ecc20b-fd3-3927e4f3c04c0%22	http://www.ascii-art.de/ascii/ab/army.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/army.txt	(from http://www.ascii-art.de/ascii/)
19:12:58	907/907	---M--	200	added ('OK')	text/plain	etag:%22b2ecc20c-38b-3927e4f2cc280%22	http://www.ascii-art.de/ascii/ab/arrg.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/arrg.txt	(from http://www.ascii-art.de/ascii/)
19:12:58	898/898	---M--	200	added ('OK')	text/plain	etag:%22b2ecc210-382-3927e4f1d8040%22	http://www.ascii-art.de/ascii/ab/arrow.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/arrow.txt	(from http://www.ascii-art.de/ascii/)
19:12:59	737/737	---M--	200	added ('OK')	text/plain	etag:%22b2ecc211-2e1-3927e40278b80%22	http://www.ascii-art.de/ascii/ab/art_gallery.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/art_gallery.txt	(from http://www.ascii-art.de/ascii/)
19:12:59	13065/13065	---M--	200	added ('OK')	text/plain	etag:%22b2ecc219-3309-3927e4f0e3e00%22	http://www.ascii-art.de/ascii/ab/arthritis.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/arthritis.txt	(from http://www.ascii-art.de/ascii/)
19:13:00	1717/1717	---M--	200	added ('OK')	text/plain	etag:%22b2ecc21b-6b5-3b2bae0a98840%22	http://www.ascii-art.de/ascii/ab/artist.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/artist.txt	(from http://www.ascii-art.de/ascii/)
19:13:00	13644/13644	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2a0-354c-39375524767c0%22	http://www.ascii-art.de/ascii/ab/ascii.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/ascii.txt	(from http://www.ascii-art.de/ascii/)
19:13:00	786/786	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2a1-312-3927e4e47e0c0%22	http://www.ascii-art.de/ascii/ab/aspirin.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/aspirin.txt	(from http://www.ascii-art.de/ascii/)
19:13:01	1072/1072	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2a2-430-3927e4e389e80%22	http://www.ascii-art.de/ascii/ab/ass.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/ass.txt	(from http://www.ascii-art.de/ascii/)
19:13:01	13017/13017	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2a3-32d9-39d06e74bc880%22	http://www.ascii-art.de/ascii/ab/asterix.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/asterix.txt	(from http://www.ascii-art.de/ascii/)
19:13:02	5983/5983	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2a4-175f-39453d6bc6800%22	http://www.ascii-art.de/ascii/ab/astronaut.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/astronaut.txt	(from http://www.ascii-art.de/ascii/)
19:13:02	2477/2477	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2a5-9ad-3927e4dfb9580%22	http://www.ascii-art.de/ascii/ab/astronomy.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/astronomy.txt	(from http://www.ascii-art.de/ascii/)
19:13:02	3518/3518	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2a6-dbe-39dd3df87a100%22	http://www.ascii-art.de/ascii/ab/atari.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/atari.txt	(from http://www.ascii-art.de/ascii/)
19:13:03	1405/1405	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2a7-57d-3927e41867f40%22	http://www.ascii-art.de/ascii/ab/atheism.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/atheism.txt	(from http://www.ascii-art.de/ascii/)
19:13:03	341/341	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2a8-155-3927e4ddd1100%22	http://www.ascii-art.de/ascii/ab/augh.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/augh.txt	(from http://www.ascii-art.de/ascii/)
19:13:04	3728/3728	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2a9-e90-395d1757d9580%22	http://www.ascii-art.de/ascii/ab/australia.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/australia.txt	(from http://www.ascii-art.de/ascii/)
19:13:04	803/803	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2aa-323-397dc03e3ec00%22	http://www.ascii-art.de/ascii/ab/auto.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/auto.txt	(from http://www.ascii-art.de/ascii/)
19:13:04	2062/2062	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2ab-80e-3927e41b44600%22	http://www.ascii-art.de/ascii/ab/autobahn.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/autobahn.txt	(from http://www.ascii-art.de/ascii/)
19:13:05	2616/2616	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2ac-a38-3927e4dbe8c80%22	http://www.ascii-art.de/ascii/ab/autumn.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/autumn.txt	(from http://www.ascii-art.de/ascii/)
19:13:05	2808/2808	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2ad-af8-3ad63f857c080%22	http://www.ascii-art.de/ascii/ab/avenge.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/avenge.txt	(from http://www.ascii-art.de/ascii/)
19:13:06	1452/1452	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2ae-5ac-3927e4daf4a40%22	http://www.ascii-art.de/ascii/ab/awake.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/awake.txt	(from http://www.ascii-art.de/ascii/)
19:13:06	696/696	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2af-2b8-3927e423d9a40%22	http://www.ascii-art.de/ascii/ab/award.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/award.txt	(from http://www.ascii-art.de/ascii/)
19:13:06	9163/9163	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2b0-23cb-3c0b5deefc100%22	http://www.ascii-art.de/ascii/ab/axe.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/axe.txt	(from http://www.ascii-art.de/ascii/)
19:13:07	3784/3784	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2b1-ec8-3927e4d818380%22	http://www.ascii-art.de/ascii/ab/baby.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/baby.txt	(from http://www.ascii-art.de/ascii/)
19:13:07	409/409	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2b2-199-3927e3fbcbbc0%22	http://www.ascii-art.de/ascii/ab/backup.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/backup.txt	(from http://www.ascii-art.de/ascii/)
19:13:08	139/139	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2b3-8b-3927e4d62ff00%22	http://www.ascii-art.de/ascii/ab/bacon.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bacon.txt	(from http://www.ascii-art.de/ascii/)
19:13:08	2472/2472	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2b4-9a8-3927e42f4b540%22	http://www.ascii-art.de/ascii/ab/bacteriophage.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bacteriophage.txt	(from http://www.ascii-art.de/ascii/)
19:13:08	1550/1550	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2b5-60e-3927e4d53bcc0%22	http://www.ascii-art.de/ascii/ab/badge.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/badge.txt	(from http://www.ascii-art.de/ascii/)
19:13:09	522/522	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2b6-20a-3a3e9fe66f640%22	http://www.ascii-art.de/ascii/ab/badger.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/badger.txt	(from http://www.ascii-art.de/ascii/)
19:13:09	427/427	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2b7-1ab-3927e4158b880%22	http://www.ascii-art.de/ascii/ab/badminton.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/badminton.txt	(from http://www.ascii-art.de/ascii/)
19:13:10	2843/2843	---M--	200	added ('OK')	text/plain	etag:%22b2ecc2b8-b1b-3927e4d447a80%22	http://www.ascii-art.de/ascii/ab/ball.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/ball.txt	(from http://www.ascii-art.de/ascii/)
19:13:10	1431/1431	---M--	200	added ('OK')	text/plain	etag:%2283575c80-597-395d1747a2f40%22	http://www.ascii-art.de/ascii/ab/ballerina.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/ballerina.txt	(from http://www.ascii-art.de/ascii/)
19:13:10	6848/6848	---M--	200	added ('OK')	text/plain	etag:%2283575c81-1ac0-394f401c8cd40%22	http://www.ascii-art.de/ascii/ab/ballet.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/ballet.txt	(from http://www.ascii-art.de/ascii/)
19:13:11	828/828	---M--	200	added ('OK')	text/plain	etag:%2283575c82-33c-3c0ac34a0e700%22	http://www.ascii-art.de/ascii/ab/ballista.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/ballista.txt	(from http://www.ascii-art.de/ascii/)
19:13:11	5303/5303	---M--	200	added ('OK')	text/plain	etag:%2283575c83-14b7-3b13df04f9240%22	http://www.ascii-art.de/ascii/ab/balloon.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/balloon.txt	(from http://www.ascii-art.de/ascii/)
19:13:12	919/919	---M--	200	added ('OK')	text/plain	etag:%2283575c84-397-3927e4d077180%22	http://www.ascii-art.de/ascii/ab/ballroom.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/ballroom.txt	(from http://www.ascii-art.de/ascii/)
19:13:12	1480/1480	---M--	200	added ('OK')	text/plain	etag:%2283575c85-5c8-3927e4cf82f40%22	http://www.ascii-art.de/ascii/ab/bambi.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bambi.txt	(from http://www.ascii-art.de/ascii/)
19:13:12	3127/3127	---M--	200	added ('OK')	text/plain	etag:%2283575c86-c37-39581aa8fc2c0%22	http://www.ascii-art.de/ascii/ab/banana.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/banana.txt	(from http://www.ascii-art.de/ascii/)
19:13:13	5294/5294	---M--	200	added ('OK')	text/plain	etag:%2283575c87-14ae-3a7bd4925bf00%22	http://www.ascii-art.de/ascii/ab/band.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/band.txt	(from http://www.ascii-art.de/ascii/)
19:13:14	31624/31624	---M--	200	added ('OK')	text/plain	etag:%2283575c88-7b88-3bc02c2f62640%22	http://www.ascii-art.de/ascii/ab/band_logos.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/band_logos.txt	(from http://www.ascii-art.de/ascii/)
19:13:14	1371/1371	---M--	200	added ('OK')	text/plain	etag:%2283575c89-55b-3927e4c9ca1c0%22	http://www.ascii-art.de/ascii/ab/bang.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bang.txt	(from http://www.ascii-art.de/ascii/)
19:13:14	730/730	---M--	200	added ('OK')	text/plain	etag:%2283575c8a-2da-3b2b6a4466200%22	http://www.ascii-art.de/ascii/ab/banjo.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/banjo.txt	(from http://www.ascii-art.de/ascii/)
19:13:15	2474/2474	---M--	200	added ('OK')	text/plain	etag:%2283575c8b-9aa-3927e4c8d5f80%22	http://www.ascii-art.de/ascii/ab/banner.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/banner.txt	(from http://www.ascii-art.de/ascii/)
19:13:15	1347/1347	---M--	200	added ('OK')	text/plain	etag:%2283575c8c-543-3927e4c7e1d40%22	http://www.ascii-art.de/ascii/ab/baphomet.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/baphomet.txt	(from http://www.ascii-art.de/ascii/)
19:13:16	13218/13218	---M--	200	added ('OK')	text/plain	etag:%2283575c8d-33a2-393754f3d3500%22	http://www.ascii-art.de/ascii/ab/bar.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bar.txt	(from http://www.ascii-art.de/ascii/)
19:13:16	1168/1168	---M--	200	added ('OK')	text/plain	etag:%2283575c8e-490-3927e4c411440%22	http://www.ascii-art.de/ascii/ab/barba.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/barba.txt	(from http://www.ascii-art.de/ascii/)
19:13:16	172/172	---M--	200	added ('OK')	text/plain	etag:%2283575c8f-ac-3927e412af1c0%22	http://www.ascii-art.de/ascii/ab/barbed_wire.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/barbed_wire.txt	(from http://www.ascii-art.de/ascii/)
19:13:17	1463/1463	---M--	200	added ('OK')	text/plain	etag:%2283575c90-5b7-3927e4c31d200%22	http://www.ascii-art.de/ascii/ab/barber.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/barber.txt	(from http://www.ascii-art.de/ascii/)
19:13:17	369/369	---M--	200	added ('OK')	text/plain	etag:%2283575c91-171-39c6cd7ea75c0%22	http://www.ascii-art.de/ascii/ab/barf.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/barf.txt	(from http://www.ascii-art.de/ascii/)
19:13:18	630/630	---M--	200	added ('OK')	text/plain	etag:%2283575c92-276-3927e4c134d80%22	http://www.ascii-art.de/ascii/ab/barmaid.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/barmaid.txt	(from http://www.ascii-art.de/ascii/)
19:13:18	431/431	---M--	200	added ('OK')	text/plain	etag:%2283575c93-1af-3927e4c040b40%22	http://www.ascii-art.de/ascii/ab/barn.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/barn.txt	(from http://www.ascii-art.de/ascii/)
19:13:18	5523/5523	---M--	200	added ('OK')	text/plain	etag:%2283575c94-1593-3927e4bf4c900%22	http://www.ascii-art.de/ascii/ab/baseball.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/baseball.txt	(from http://www.ascii-art.de/ascii/)
19:13:19	2843/2843	---M--	200	added ('OK')	text/plain	etag:%2283575c95-b1b-3c50aacb4b200%22	http://www.ascii-art.de/ascii/ab/bash.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bash.txt	(from http://www.ascii-art.de/ascii/)
19:13:19	1555/1555	---M--	200	added ('OK')	text/plain	etag:%2283575c96-613-3bc02c2b91d40%22	http://www.ascii-art.de/ascii/ab/basket.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/basket.txt	(from http://www.ascii-art.de/ascii/)
19:13:20	2550/2550	---M--	200	added ('OK')	text/plain	etag:%2283575c97-9f6-39dae7e3e1480%22	http://www.ascii-art.de/ascii/ab/basketball.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/basketball.txt	(from http://www.ascii-art.de/ascii/)
19:13:20	167/167	---M--	200	added ('OK')	text/plain	etag:%2283575c98-a7-3bc4a04e74880%22	http://www.ascii-art.de/ascii/ab/bass.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bass.txt	(from http://www.ascii-art.de/ascii/)
19:13:20	582/582	---M--	200	added ('OK')	text/plain	etag:%2283575c99-246-3927e4ba87dc0%22	http://www.ascii-art.de/ascii/ab/bassinet.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bassinet.txt	(from http://www.ascii-art.de/ascii/)
19:13:21	530/530	---M--	200	added ('OK')	text/plain	etag:%2283575c9a-212-3927e4b993b80%22	http://www.ascii-art.de/ascii/ab/bassoon.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bassoon.txt	(from http://www.ascii-art.de/ascii/)
19:13:21	7007/7007	---M--	200	added ('OK')	text/plain	etag:%2283575c9b-1b5f-3b036515e7780%22	http://www.ascii-art.de/ascii/ab/bat.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bat.txt	(from http://www.ascii-art.de/ascii/)
19:13:22	1158/1158	---M--	200	added ('OK')	text/plain	etag:%2283575c9c-486-3927e4b89f940%22	http://www.ascii-art.de/ascii/ab/batgirl.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/batgirl.txt	(from http://www.ascii-art.de/ascii/)
19:13:22	11555/11555	---M--	200	added ('OK')	text/plain	etag:%2283575c9d-2d23-3b13df0310dc0%22	http://www.ascii-art.de/ascii/ab/bath.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bath.txt	(from http://www.ascii-art.de/ascii/)
19:13:22	1545/1545	---M--	200	added ('OK')	text/plain	etag:%2283575c9e-609-3927e411baf80%22	http://www.ascii-art.de/ascii/ab/bathing.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bathing.txt	(from http://www.ascii-art.de/ascii/)
19:13:23	17210/17210	---M--	200	added ('OK')	text/plain	etag:%2283575c9f-433a-3a59a5adb4c80%22	http://www.ascii-art.de/ascii/ab/batman.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/batman.txt	(from http://www.ascii-art.de/ascii/)
19:13:23	7249/7249	---M--	200	added ('OK')	text/plain	etag:%2283575ca0-1c51-3c0ac34ed3240%22	http://www.ascii-art.de/ascii/ab/battleship.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/battleship.txt	(from http://www.ascii-art.de/ascii/)
19:13:24	173/173	---M--	200	added ('OK')	text/plain	etag:%2283575ca1-ad-3927e4b1f2980%22	http://www.ascii-art.de/ascii/ab/bauhaus.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bauhaus.txt	(from http://www.ascii-art.de/ascii/)
19:13:24	1261/1261	---M--	200	added ('OK')	text/plain	etag:%2283575ca2-4ed-3934f4f580540%22	http://www.ascii-art.de/ascii/ab/bavaria.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bavaria.txt	(from http://www.ascii-art.de/ascii/)
19:13:24	4050/4050	---M--	200	added ('OK')	text/plain	etag:%2283575ca3-fd2-3927e410c6d40%22	http://www.ascii-art.de/ascii/ab/bay.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bay.txt	(from http://www.ascii-art.de/ascii/)
19:13:25	1446/1446	---M--	200	added ('OK')	text/plain	etag:%2283575ca4-5a6-3927e40cf6440%22	http://www.ascii-art.de/ascii/ab/bayliner.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bayliner.txt	(from http://www.ascii-art.de/ascii/)
19:13:25	22576/22576	---M--	200	added ('OK')	text/plain	etag:%2283575ca5-5830-3b2f7cac97ac0%22	http://www.ascii-art.de/ascii/ab/beach.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/beach.txt	(from http://www.ascii-art.de/ascii/)
19:13:26	551/551	---M--	200	added ('OK')	text/plain	etag:%2283575ca6-227-3927e4ad2de40%22	http://www.ascii-art.de/ascii/ab/beachball.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/beachball.txt	(from http://www.ascii-art.de/ascii/)
19:13:26	1022/1022	---M--	200	added ('OK')	text/plain	etag:%2283575ca7-3fe-3927e3f8ef500%22	http://www.ascii-art.de/ascii/ab/beacon.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/beacon.txt	(from http://www.ascii-art.de/ascii/)
19:13:26	899/899	---M--	200	added ('OK')	text/plain	etag:%2283575ca8-383-39c6cd7059400%22	http://www.ascii-art.de/ascii/ab/beagle.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/beagle.txt	(from http://www.ascii-art.de/ascii/)
19:13:27	4011/4011	---M--	200	added ('OK')	text/plain	etag:%2283575ca9-fab-39581aa52b9c0%22	http://www.ascii-art.de/ascii/ab/bear.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/bear.txt	(from http://www.ascii-art.de/ascii/)
19:13:27	543/543	---M--	200	added ('OK')	text/plain	etag:%2283575caa-21f-3927e41773d00%22	http://www.ascii-art.de/ascii/ab/beard.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ab/beard.txt	(from http://www.ascii-art.de/ascii/)
